19:Rivne
1982, 1, 0.077,258.13, 44.89, 63.95, 54.42,
1982, 2, 0.084,261.28, 55.41, 47.93, 51.67,
1982, 3, 0.088,263.61, 59.42, 38.01, 48.72,
1982, 4, 0.091,266.15, 57.55, 29.88, 43.71,
1982, 5, 0.092,267.85, 50.06, 29.18, 39.62,
1982, 6, 0.094,268.92, 44.28, 31.75, 38.01,
1982, 7, 0.098,270.50, 41.33, 30.62, 35.97,
1982, 8, 0.106,272.32, 42.50, 29.83, 36.16,
1982, 9, 0.113,274.01, 43.51, 29.97, 36.74,
1982,10, 0.120,275.63, 43.53, 31.80, 37.66,
1982,11, 0.131,277.26, 42.70, 31.96, 37.33,
1982,12, 0.142,278.95, 40.84, 38.51, 39.68,
1982,13, 0.152,280.63, 36.97, 43.54, 40.26,
1982,14, 0.161,282.33, 31.56, 48.11, 39.83,
1982,15, 0.168,283.63, 23.71, 57.97, 40.84,
1982,16, 0.185,285.07, 20.25, 65.26, 42.75,
1982,17, 0.211,286.78, 20.42, 68.25, 44.33,
1982,18, 0.247,288.38, 24.45, 66.51, 45.48,
1982,19, 0.292,290.08, 32.91, 61.53, 47.22,
1982,20, 0.340,291.55, 43.46, 56.61, 50.04,
1982,21, 0.373,291.98, 48.59, 59.47, 54.03,
1982,22, 0.394,292.18, 50.77, 60.28, 55.52,
1982,23, 0.403,292.22, 49.81, 61.34, 55.58,
1982,24, 0.400,292.01, 42.83, 64.96, 53.89,
1982,25, 0.391,291.70, 36.58, 70.58, 53.58,
1982,26, 0.384,291.70, 32.23, 72.16, 52.19,
1982,27, 0.382,292.16, 31.41, 69.34, 50.37,
1982,28, 0.386,292.78, 34.30, 66.07, 50.18,
1982,29, 0.391,293.51, 40.27, 61.52, 50.89,
1982,30, 0.392,294.15, 44.67, 56.80, 50.73,
1982,31, 0.386,294.45, 43.24, 52.37, 47.80,
1982,32, 0.376,294.33, 38.99, 51.87, 45.43,
1982,33, 0.372,294.25, 40.04, 48.69, 44.37,
1982,34, 0.366,294.14, 41.62, 41.79, 41.70,
1982,35, 0.359,293.57, 45.18, 36.86, 41.02,
1982,36, 0.347,292.80, 48.32, 30.80, 39.56,
1982,37, 0.325,291.76, 46.49, 26.63, 36.56,
1982,38, 0.303,290.13, 43.90, 29.93, 36.92,
1982,39, 0.279,288.24, 40.72, 33.37, 37.05,
1982,40, 0.252,286.29, 35.75, 35.12, 35.44,
1982,41, 0.223,284.57, 31.94, 31.56, 31.75,
1982,42, 0.200,282.84, 31.56, 32.01, 31.79,
1982,43, 0.178,280.96, 31.54, 34.34, 32.94,
1982,44, 0.158,279.05, 32.60, 28.14, 30.37,
1982,45, 0.133,276.90, 29.60, 26.11, 27.86,
1982,46, 0.116,275.33, 30.28, 23.68, 26.98,
1982,47, 0.102,273.71, 32.30, 23.18, 27.74,
1982,48, 0.088,271.21, 31.70, 29.53, 30.62,
1982,49, 0.078,268.73, 29.22, 35.11, 32.17,
1982,50, 0.069,266.61, 25.28, 37.39, 31.34,
1982,51, 0.066,264.81, 26.65, 38.66, 32.66,
1982,52, 0.065,264.01, 29.05, 37.70, 33.37,
