12:City
1982, 1, 0.064,260.95, 50.71, 39.00, 44.85,
1982, 2, 0.070,263.49, 52.53, 29.38, 40.95,
1982, 3, 0.072,264.57, 52.47, 26.57, 39.52,
1982, 4, 0.071,265.28, 52.44, 26.35, 39.39,
1982, 5, 0.067,265.03, 48.50, 34.18, 41.34,
1982, 6, 0.064,265.46, 43.23, 38.49, 40.86,
1982, 7, 0.063,266.45, 37.27, 41.08, 39.17,
1982, 8, 0.064,268.02, 33.25, 42.39, 37.82,
1982, 9, 0.066,270.08, 30.39, 42.23, 36.31,
1982,10, 0.070,272.07, 27.82, 44.18, 36.00,
1982,11, 0.080,274.02, 28.57, 43.39, 35.98,
1982,12, 0.090,275.94, 29.15, 49.42, 39.29,
1982,13, 0.094,277.41, 26.53, 57.30, 41.91,
1982,14, 0.101,278.68, 24.59, 65.62, 45.10,
1982,15, 0.111,279.91, 20.34, 77.34, 48.84,
1982,16, 0.130,281.55, 18.55, 86.04, 52.30,
1982,17, 0.155,283.73, 20.05, 87.65, 53.85,
1982,18, 0.200,287.14, 29.12, 79.05, 54.09,
1982,19, 0.245,289.95, 37.66, 68.74, 53.20,
1982,20, 0.277,291.63, 39.90, 64.77, 52.34,
1982,21, 0.298,292.29, 40.48, 66.85, 53.67,
1982,22, 0.311,292.69, 40.93, 68.66, 54.80,
1982,23, 0.319,293.02, 41.09, 69.41, 55.25,
1982,24, 0.320,293.13, 38.06, 73.07, 55.56,
1982,25, 0.319,293.19, 34.65, 78.27, 56.46,
1982,26, 0.316,293.18, 31.20, 80.79, 56.00,
1982,27, 0.319,293.50, 31.66, 77.85, 54.76,
1982,28, 0.327,293.92, 37.80, 73.91, 55.86,
1982,29, 0.332,294.22, 44.30, 73.79, 59.04,
1982,30, 0.332,294.33, 49.80, 73.49, 61.65,
1982,31, 0.332,294.55, 53.30, 69.71, 61.51,
1982,32, 0.328,294.58, 53.26, 65.34, 59.30,
1982,33, 0.326,294.31, 54.21, 59.29, 56.75,
1982,34, 0.324,294.00, 56.80, 51.04, 53.92,
1982,35, 0.323,293.40, 61.61, 42.51, 52.06,
1982,36, 0.319,292.50, 66.32, 34.84, 50.58,
1982,37, 0.304,291.26, 67.53, 33.79, 50.66,
1982,38, 0.289,289.57, 69.68, 33.73, 51.70,
1982,39, 0.265,287.77, 68.03, 32.23, 50.13,
1982,40, 0.235,286.07, 63.68, 29.66, 46.67,
1982,41, 0.201,284.26, 54.68, 25.09, 39.89,
1982,42, 0.171,282.55, 41.73, 24.17, 32.95,
1982,43, 0.147,280.52, 38.49, 23.90, 31.19,
1982,44, 0.128,278.77, 37.93, 13.11, 25.52,
1982,45, 0.108,276.78, 35.89, 12.02, 23.95,
1982,46, 0.095,274.24, 39.44, 13.87, 26.65,
1982,47, 0.082,271.71, 41.20, 14.83, 28.02,
1982,48, 0.071,268.73, 40.36, 22.24, 31.30,
1982,49, 0.060,265.40, 35.60, 33.07, 34.33,
1982,50, 0.053,262.22, 31.38, 45.57, 38.48,
1982,51, 0.053,260.09, 33.44, 50.81, 42.13,
1982,52, 0.052,259.06, 33.09, 51.32, 42.20,
