4:Crimea
1982, 1, 0.076,269.58, 33.30, 36.44, 34.87,
1982, 2, 0.070,269.26, 30.50, 37.03, 33.76,
1982, 3, 0.066,269.06, 28.49, 38.33, 33.41,
1982, 4, 0.063,269.28, 25.78, 39.94, 32.86,
1982, 5, 0.064,270.09, 25.43, 39.25, 32.34,
1982, 6, 0.071,271.70, 28.06, 38.20, 33.13,
1982, 7, 0.078,273.90, 30.89, 36.69, 33.79,
1982, 8, 0.088,276.15, 34.06, 34.46, 34.26,
1982, 9, 0.100,278.94, 36.85, 31.12, 33.99,
1982,10, 0.116,281.35, 39.68, 29.42, 34.55,
1982,11, 0.138,283.45, 43.57, 27.81, 35.69,
1982,12, 0.158,285.62, 45.83, 27.69, 36.76,
1982,13, 0.179,287.53, 45.89, 31.91, 38.90,
1982,14, 0.198,289.19, 44.71, 35.97, 40.34,
1982,15, 0.217,290.75, 43.44, 37.89, 40.66,
1982,16, 0.244,292.26, 43.20, 38.92, 41.06,
1982,17, 0.274,293.53, 43.70, 44.15, 43.92,
1982,18, 0.308,294.43, 46.54, 51.02, 48.78,
1982,19, 0.340,295.64, 49.04, 51.92, 50.48,
1982,20, 0.358,296.90, 49.08, 49.71, 49.39,
1982,21, 0.365,297.83, 49.17, 47.87, 48.52,
1982,22, 0.362,298.48, 47.91, 49.24, 48.58,
1982,23, 0.350,298.87, 45.26, 53.44, 49.35,
1982,24, 0.335,299.15, 42.64, 59.92, 51.28,
1982,25, 0.319,299.25, 39.99, 68.77, 54.38,
1982,26, 0.307,299.29, 40.32, 74.90, 57.61,
1982,27, 0.294,299.20, 40.47, 78.33, 59.40,
1982,28, 0.284,299.11, 41.78, 78.56, 60.17,
1982,29, 0.284,299.06, 46.26, 76.89, 61.57,
1982,30, 0.286,299.12, 51.10, 73.86, 62.48,
1982,31, 0.289,299.01, 55.65, 72.53, 64.09,
1982,32, 0.293,299.02, 59.70, 70.06, 64.88,
1982,33, 0.295,298.79, 60.58, 69.10, 64.84,
1982,34, 0.298,298.57, 60.30, 66.99, 63.64,
1982,35, 0.297,298.15, 59.57, 62.56, 61.07,
1982,36, 0.290,297.39, 57.79, 55.25, 56.52,
1982,37, 0.279,296.51, 55.23, 49.05, 52.14,
1982,38, 0.265,295.17, 53.22, 48.88, 51.05,
1982,39, 0.249,293.89, 51.83, 47.62, 49.72,
1982,40, 0.226,292.20, 47.48, 47.57, 47.53,
1982,41, 0.201,290.08, 42.12, 48.28, 45.20,
1982,42, 0.179,288.13, 39.13, 44.79, 41.96,
1982,43, 0.155,285.71, 35.97, 43.12, 39.54,
1982,44, 0.135,283.78, 33.01, 37.52, 35.27,
1982,45, 0.117,281.79, 30.63, 35.50, 33.06,
1982,46, 0.100,279.10, 27.94, 37.35, 32.64,
1982,47, 0.085,276.92, 24.21, 36.64, 30.43,
1982,48, 0.072,273.93, 20.91, 41.30, 31.11,
1982,49, 0.062,271.08, 18.64, 46.74, 32.69,
1982,50, 0.055,268.35, 17.02, 52.49, 34.75,
1982,51, 0.051,265.59, 16.95, 58.78, 37.86,
1982,52, 0.048,263.56, 16.17, 61.80, 38.98,
